7.822	-43.250	405.337	79.128	-43.020	406.646
7.658	-43.281	405.310	77.876	-43.030	406.701
7.481	-43.266	405.301	76.628	-43.021	406.698
7.246	-43.247	405.372	75.371	-42.992	406.715
7.019	-43.303	405.417	74.096	-42.964	406.683
6.745	-43.350	405.430	72.932	-42.953	406.691
6.436	-43.416	405.485	71.835	-42.915	406.713
6.019	-43.450	405.517	70.825	-42.903	406.793
5.481	-43.405	405.580	69.811	-42.923	406.795
4.887	-43.348	405.747	68.960	-43.061	406.847
4.119	-43.256	405.869	68.195	-43.100	406.887
3.414	-43.217	406.053	67.542	-43.198	406.876
2.493	-43.173	406.109	66.931	-43.236	406.835
1.683	-43.166	406.232	66.435	-43.251	406.933
0.683	-43.135	406.276	66.010	-43.271	407.048
-0.331	-43.184	406.268	65.592	-43.242	406.986
-1.291	-43.260	406.260	65.178	-43.157	407.034
-2.374	-43.323	406.186	64.872	-43.101	407.007
-3.412	-43.372	406.096	64.618	-43.056	406.991
-4.513	-43.395	406.041	64.350	-43.017	406.985
-5.583	-43.437	405.924	64.050	-42.960	406.889
-6.664	-43.427	405.825	63.882	-42.980	406.888
-7.794	-43.404	405.673	63.651	-42.986	406.826
-8.938	-43.321	405.504	63.458	-43.026	406.775
-10.075	-43.267	405.419	63.230	-43.079	406.706
-11.167	-43.173	405.248	62.983	-43.115	406.643
-12.302	-43.082	405.163	62.757	-43.186	406.542
-13.473	-42.947	405.116	62.593	-43.293	406.517
-14.630	-42.819	405.163	62.380	-43.366	406.512
-15.847	-42.719	405.148	62.241	-43.439	406.500
-16.983	-42.676	405.219	62.039	-43.486	406.541
-18.133	-42.649	405.187	61.835	-43.502	406.555
-19.365	-42.573	405.243	61.657	-43.538	406.578
-20.561	-42.559	405.230	61.451	-43.551	406.487
-21.777	-42.564	405.319	61.307	-43.598	406.494
-22.965	-42.570	405.288	61.170	-43.611	406.512
-24.201	-42.565	405.274	61.027	-43.636	406.506
-25.347	-42.619	405.289	60.825	-43.646	406.520
-26.538	-42.611	405.317	60.679	-43.677	406.537
-27.726	-42.651	405.338	60.517	-43.698	406.573
-28.884	-42.670	405.341	60.373	-43.708	406.577
-30.059	-42.689	405.320	60.204	-43.726	406.600
